tree,orchard,crown_area_m2,ht_m,pre_helene_vol,post_helene_vol,damage,rel_ht,rel_dens_1.8ha,HELENE_MSW,predicted_dbh
13838,W,43,8.848,303.759,351.911,0,1.087846561,2,33.08100128,18.44
13839,W,53,9.112,360.015,352.582,2.06,1.120741257,12,33.08100128,20.36
13840,W,35,8.253,248.097,242.953,2.07,0.88580015,4,33.08100128,16.35
13841,W,80,8.008,470.727,346.805,26.33,0.999276248,10,33.08100128,21.86
13842,W,29,8.491,204.687,207.378,0,1.024293602,13,33.08100128,15.49
13843,W,29,8.057,179.488,142.816,20.43,0.902778815,3,33.08100128,15.03
13844,W,79,8.253,488.235,430.33,11.86,0.900654784,3,33.08100128,22.21
13845,W,26,7.745,173.396,225.379,0,0.988614026,5,33.08100128,14.11
13846,W,77,8.173,455.489,454.444,0.23,1.025763021,11,33.08100128,21.85
13847,W,41,8.392,233.927,208.273,10.97,1.014401658,14,33.08100128,17.53
13848,W,38,6.577,197.914,186.272,5.88,0.768302655,7,33.08100128,14.7
13849,W,72,9.588,544.027,486.644,10.55,1.171948052,4,33.08100128,23.71
13850,W,46,8.402,291.038,327.362,0,1.082296111,8,33.08100128,18.33
13851,W,44,7.815,274.424,263.329,4.04,0.893806828,2,33.08100128,17.23
13852,W,76,6.835,398.491,363.156,8.87,0.875304147,7,33.08100128,19.28
13853,W,42,9.053,309.23,373.814,0,1.207187385,4,33.08100128,18.54
13854,W,70,9.854,488.276,553.925,0,1.082547843,5,33.08100128,23.88
13855,W,60,9.526,409.364,427.027,0,1.091235394,9,33.08100128,21.98
13856,W,71,9.501,506.066,451.189,10.84,1.13049945,8,33.08100128,23.44
13857,W,47,8.138,278.287,179.012,35.67,1.007888269,13,33.08100128,18.11
13858,W,36,7.717,217.907,297.031,0,0.939646075,12,33.08100128,15.87
13859,W,39,8.901,233.976,219.306,6.27,1.088818439,12,33.08100128,17.83
13860,W,80,9.062,570.407,657.606,0,1.059222317,3,33.08100128,23.78
13861,W,66,8.418,412.341,369.379,10.42,1.027323145,9,33.08100128,21.03
13862,W,76,8.164,492.033,468.122,4.86,0.959341951,5,33.08100128,21.73
13863,W,50,8.97,364.946,336.902,7.68,0.991078087,8,33.08100128,19.71
13864,W,51,9.567,355.064,316.122,10.97,1.238606939,7,33.08100128,20.69
13865,W,37,9.361,258.305,283.216,0,1.034413627,7,33.08100128,18.01
13866,W,28,8.487,195.372,199.161,0,1.052858915,11,33.08100128,15.28
13867,W,53,8.324,329.802,290.012,12.06,1.010664346,12,33.08100128,19.22
13868,W,50,7.723,326.129,296.771,9,0.950230698,6,33.08100128,17.93
13869,W,64,7.506,365.264,405.866,0,0.951732883,9,33.08100128,19.28
13870,W,38,6.033,189.497,145.651,23.14,0.711921409,4,33.08100128,13.96
13871,W,36,8.64,255.022,252.81,0.87,1.182913472,4,33.08100128,16.99
13872,W,77,8.63,502.294,543.565,0,1.003345778,9,33.08100128,22.67
13873,W,27,7.425,154.667,149.166,3.56,0.902889246,10,33.08100128,13.96
13874,W,43,9.456,312.92,326.627,0,1.024429879,8,33.08100128,19.21
13875,W,28,7.304,165.944,121.306,26.9,0.942167949,3,33.08100128,14.02
13876,W,21,5.184,83.569,53.763,35.67,0.63298249,5,33.08100128,10.47
13877,W,47,8.842,303.954,385.419,0,0.941606617,3,33.08100128,19.07
13878,W,77,9.583,574.439,647.492,0,0.992371419,3,33.08100128,24.33
13879,W,70,8.93,496.63,439.818,11.44,1.118802268,8,33.08100128,22.37
13880,W,40,7.951,243.671,261.661,0,0.875046429,8,33.08100128,16.81
13881,W,49,7.043,275.936,303.248,0,0.875695502,8,33.08100128,16.8
13882,W,61,8.748,369.845,361.66,2.21,1.150363086,9,33.08100128,20.93
13883,W,58,7.02,315.993,289.635,8.34,0.840527305,10,33.08100128,17.81
13884,W,48,9.026,377.354,263.745,30.11,0.985586373,9,33.08100128,19.48
13885,W,66,8.98,454.741,519.012,0,0.980706225,6,33.08100128,21.95
13886,W,65,9.413,491.06,490.181,0.18,1.039153634,6,33.08100128,22.5
13887,W,40,9.496,306.344,369.596,0,1.046218256,4,33.08100128,18.73
13888,W,40,6.263,188.81,199.067,0,0.761617706,7,33.08100128,14.53
13889,W,59,9.878,441.894,423.684,4.12,1.237774107,11,33.08100128,22.36
13890,W,28,8.828,202.001,132.493,34.41,0.951224768,12,33.08100128,15.63
13891,W,77,9.27,498.66,398.416,20.1,1.168405574,9,33.08100128,23.79
13892,W,35,9.071,254.917,228.669,10.3,0.985320361,7,33.08100128,17.3
13893,W,59,9.937,464.989,594.85,0,1.044817706,4,33.08100128,22.45
13894,W,44,9.512,310.855,363.15,0,1.048443097,4,33.08100128,19.46
13895,W,57,9.1,382.664,401.476,0,1.02685624,1,33.08100128,20.92
13896,W,68,8.482,410.057,470.594,0,1.132897022,4,33.08100128,21.38
13897,W,43,9.003,289.316,358.615,0,1.089391052,8,33.08100128,18.64
13898,W,33,7.153,160.006,130.82,18.24,0.898293644,8,33.08100128,14.7
13899,W,31,9.343,250.345,307.475,0,0.989703608,5,33.08100128,16.8
13900,W,37,8.897,263.913,235.799,10.65,1.116778243,9,33.08100128,17.47
13901,W,76,9.415,535.971,556.032,0,1.12966444,9,33.08100128,23.92
13902,W,59,8.68,362.579,352.629,2.74,0.92712531,11,33.08100128,20.56
13903,W,23,9.508,188.612,192.715,0,1.033622711,7,33.08100128,15.1
13904,W,45,9.163,327.691,440.21,0,1.12699096,6,33.08100128,19.18
13905,W,58,9.414,413.159,506.602,0,1.022673309,7,33.08100128,21.53
13906,W,67,10.128,496.133,577.491,0,1.145557371,9,33.08100128,23.9
13907,W,24,9.69,190.393,100.265,47.34,1.035920462,7,33.08100128,15.52
13908,W,56,8.795,341.504,283.665,16.94,1.101829074,11,33.08100128,20.33
13909,W,32,6.39,155.205,126.194,18.69,0.856849131,9,33.08100128,13.6
13910,W,39,8.317,285.262,250.781,12.09,1.047217326,1,33.08100128,17.11
13911,W,27,8.789,204.289,234.822,0,1.084816194,6,33.08100128,15.37
13912,W,24,6.71,147.046,54.583,62.88,0.740342312,8,33.08100128,12.64
13913,W,29,7.532,165.168,168.295,0,0.864962805,9,33.08100128,14.45
13914,W,55,8.739,390.064,487.367,0,0.936781455,8,33.08100128,20.11
13915,W,40,9.008,285.803,298.681,0,0.99270216,9,33.08100128,18.14
13916,W,54,7.534,288.94,330.24,0,0.834588798,10,33.08100128,18.16
13917,W,47,9.489,379.371,306.619,19.18,1.064306277,9,33.08100128,19.94
13918,W,67,9.751,506.051,451.701,10.74,1.074477203,9,33.08100128,23.31
13919,W,26,6.916,135.914,87.422,35.68,0.906276845,9,33.08100128,13.23
13920,W,46,8.296,287.66,340.097,0,1.094459103,4,33.08100128,18.18
13921,W,66,8.699,446.213,402.302,9.84,0.930337019,8,33.08100128,21.49
13922,W,39,8.968,240.561,296.602,0,0.974898209,11,33.08100128,17.91
13923,W,34,8.413,215.175,202.044,6.1,1.069101845,9,33.08100128,16.36
13924,W,48,8.762,321.869,309.176,3.94,1.050335048,10,33.08100128,19.12
13925,W,42,9.079,292.2,303.21,0,1.033819176,9,33.08100128,18.57
13926,W,63,8.564,402.915,530.432,0,0.919114227,9,33.08100128,20.9
13927,W,46,8.532,283.007,276.225,2.4,1.092825383,14,33.08100128,18.5
13928,W,36,9.527,270.521,232.17,14.18,1.039362004,10,33.08100128,18.01
13929,W,37,6.818,197.508,180.755,8.48,0.919534029,8,33.08100128,14.88
13930,W,45,9.52,350.273,368.919,0,1.047205984,14,33.08100128,19.64
13931,W,73,8.68,495.951,543.01,0,1.050105857,12,33.08100128,22.3
13932,W,26,9.511,197.251,189.064,4.15,1.058777691,6,33.08100128,15.85
13933,W,31,9.088,247.226,307.352,0,0.977654833,7,33.08100128,16.53
13934,W,41,7.212,242.707,292.19,0,0.922658231,11,33.08100128,15.98
13935,W,38,7.613,232.296,184.139,20.73,0.970130234,10,33.08100128,16.06
13936,W,44,9.086,293.029,292.772,0.09,1.106907512,11,33.08100128,18.91
13937,W,59,8.373,394.822,445.868,0,0.888193487,7,33.08100128,20.09
13938,W,50,9.536,377.034,429.837,0,1.025100779,10,33.08100128,20.49
13939,W,34,8.623,242.954,280.611,0,0.920149064,13,33.08100128,16.6
13940,W,72,10.682,615.321,608.2,1.16,1.221969599,8,33.08100128,25.48
13941,W,38,7.135,207.751,232.072,0,0.967457627,8,33.08100128,15.45
13942,W,35,7.848,225.093,244.759,0,0.803398679,6,33.08100128,15.87
13943,W,26,9.887,203.097,204.785,0,1.106442505,13,33.08100128,16.2
13944,W,21,9.192,155.807,183.82,0,0.970644139,1,33.08100128,14.31
13945,W,48,9.062,356.058,431.951,0,0.978315854,7,33.08100128,19.53
13946,W,43,8.822,296.402,281.908,4.89,1.056549952,11,33.08100128,18.41
13947,W,50,10.27,374.804,505.06,0,1.111056472,11,33.08100128,21.47
13948,W,45,10.23,351.23,400.904,0,1.113684273,11,33.08100128,20.54
13949,W,36,8.855,285.62,344.997,0,0.938761292,14,33.08100128,17.24
13950,W,48,8.513,348.506,361.55,0,0.886995222,7,33.08100128,18.78
13951,W,46,10.154,353.952,347.533,1.81,1.149335949,15,33.08100128,20.62
13952,W,42,7.42,254.493,240.363,5.55,0.932356021,12,33.08100128,16.41
13953,W,43,8.13,282.18,273.98,2.91,0.971639597,10,33.08100128,17.51
13954,W,27,8.831,185.495,166.054,10.48,1.19399689,6,33.08100128,15.42
13955,W,68,9.47,489.693,598.871,0,1.03024369,1,33.08100128,22.99
13956,W,51,9.647,428.045,437.074,0,1.045615719,7,33.08100128,20.8
13957,W,46,9.387,316.631,410.55,0,1.069900352,7,33.08100128,19.64
13958,W,45,8.777,333.282,437.792,0,1.008572348,10,33.08100128,18.67
13959,W,38,8.128,249.236,211.714,15.05,0.987866388,12,33.08100128,16.71
13960,W,29,8.391,187.461,199.963,0,1.0801629,11,33.08100128,15.38
13961,W,40,9.434,313.682,364.145,0,1.023109534,11,33.08100128,18.65
13962,W,26,10.06,211.143,241.594,0,1.075418248,14,33.08100128,16.36
13963,W,35,6.486,158.269,107.116,32.32,0.777446151,10,33.08100128,14.16
13964,W,20,6.064,89.235,138.769,0,0.759233755,1,33.08100128,11.21
13965,W,29,9.045,227.524,235.288,0,1.091148795,7,33.08100128,16.06
13966,W,35,9.173,266.339,301.535,0,0.968922012,9,33.08100128,17.42
13967,W,29,8.784,190.952,192.964,0,1.070128029,11,33.08100128,15.79
13968,W,64,11.05,539.268,469.904,12.86,1.225424185,7,33.08100128,24.85
13969,W,42,8.41,292.664,305.954,0,1.092775468,1,33.08100128,17.72
13970,W,47,8.41,305.4,319.9,0,0.92450405,13,33.08100128,18.49
13971,W,52,8.128,316.309,396.675,0,1.006314226,11,33.08100128,18.79
13972,W,46,7.96,260.353,227.892,12.47,1.03984324,11,33.08100128,17.72
13973,W,41,10.081,360.139,312.074,13.35,1.126321523,8,33.08100128,19.61
13974,W,46,9.09,346.597,482.191,0,0.961579148,10,33.08100128,19.25
13975,W,32,8.486,228.444,258.515,0,0.949201834,7,33.08100128,16.07
13976,W,48,9.211,348.485,429.381,0,1.056065123,10,33.08100128,19.73
13977,W,41,9.404,322.535,387.618,0,1.022655599,15,33.08100128,18.8
13978,W,45,7.894,279.555,274.251,1.9,0.949871249,10,33.08100128,17.48
13979,W,34,9.76,290.263,327.804,0,1.069545087,8,33.08100128,17.87
13980,W,55,8.717,362.325,422.529,0,0.978652767,7,33.08100128,20.07
13981,W,70,10.84,531.795,546.842,0,1.349567989,10,33.08100128,25.44
13982,W,46,8.25,295.551,286.946,2.91,0.908690384,8,33.08100128,18.12
13983,W,37,8.163,249.769,329.646,0,0.970543649,8,33.08100128,16.59
13984,W,53,9.229,389.011,442.033,0,1.085472814,7,33.08100128,20.53
13985,W,24,8.604,168.953,139.283,17.56,1.001396648,8,33.08100128,14.52
13986,W,62,9.239,481.939,617.046,0,0.975123223,10,33.08100128,21.83
13987,W,51,10.251,388.746,454.862,0,1.122715823,13,33.08100128,21.61
13988,W,44,9.237,335.851,306.05,8.87,0.995933644,7,33.08100128,19.11
13989,W,53,8.057,347.477,425.329,0,1.001205373,10,33.08100128,18.82
13990,W,46,7.451,279.393,299.476,0,0.892197951,7,33.08100128,17
13991,W,42,9.602,313.114,352.692,0,1.093532905,7,33.08100128,19.22
13992,W,47,7.25,272.645,1.106,99.59,0.823460544,13,33.08100128,16.85
13993,W,39,7.987,241.763,279.66,0,1.260044173,3,33.08100128,16.7
13994,W,28,9.107,199.061,221.827,0,1.112606245,7,33.08100128,15.91
13995,W,46,8.288,308.277,324.979,0,0.990065104,6,33.08100128,18.17
13996,W,49,9.119,354.284,181.103,48.88,1.006539916,12,33.08100128,19.76
13997,W,51,7.335,296.971,246.586,16.97,0.879300601,7,33.08100128,17.48
13998,W,55,7.802,354.107,157.776,55.44,0.809266142,6,33.08100128,18.7
13999,W,51,7.633,306.255,384.414,0,1.003615804,2,33.08100128,17.93
14000,W,41,8.56,299.881,330.134,0,0.96686747,6,33.08100128,17.75
14001,W,75,9.223,523.842,651.765,0,0.983839138,8,33.08100128,23.47
14002,W,76,7.431,414.273,422,0,0.901429685,7,33.08100128,20.4
14003,W,47,9.194,332.598,383.981,0,1.182127933,4,33.08100128,19.55
14004,W,68,9.789,453.188,466.117,0,1.154959074,8,33.08100128,23.5
14005,W,37,9.081,289.862,329.564,0,1.014873108,12,33.08100128,17.69
14006,W,41,10.598,321.666,356.989,0,1.27856195,6,33.08100128,20.22
14007,W,55,7.906,343.743,344.03,0,0.900652192,12,33.08100128,18.86
14008,W,74,8.194,505.135,466.031,7.74,1.099570585,4,33.08100128,21.57
14009,W,40,9.51,308.151,366.392,0,1.065518668,13,33.08100128,18.75
14010,W,75,8.201,428.621,572.322,0,0.941687559,12,33.08100128,21.69
14011,W,55,8.253,338.2,341.692,0,1.013570771,8,33.08100128,19.38
14012,W,51,8.88,334.271,339.111,0,1.121232345,7,33.08100128,19.73
14013,W,45,8.041,293.848,316.05,0,0.966364715,8,33.08100128,17.69
14014,W,34,6.38,174.593,167.512,4.06,0.787330317,6,33.08100128,13.88
14015,W,39,9.081,299.347,352.846,0,1.012682482,11,33.08100128,18.05
14016,W,55,8.583,363.297,385.539,0,1.063480919,6,33.08100128,19.88
14017,W,72,8.857,454.581,458.721,0,1.121265403,9,33.08100128,22.48
14018,W,36,8.444,234.01,220.062,5.96,1.020561708,8,33.08100128,16.75
14019,W,45,7.271,285.954,271.406,5.09,0.934135583,3,33.08100128,16.61
14020,W,72,9.307,553.738,686.116,0,1.002625874,8,33.08100128,23.24
14021,W,39,8.821,282.325,321.84,0,0.983910097,12,33.08100128,17.73
14022,W,48,8.086,316.022,332.789,0,0.870398278,2,33.08100128,18.18
14023,W,28,8.324,182.951,191.779,0,1.071004503,7,33.08100128,15.11
14024,W,47,7.362,254.251,205.135,19.32,0.931721825,6,33.08100128,17.01
14025,W,22,8.632,152.226,180.448,0,0.952306596,13,33.08100128,14.08
14026,W,74,9.185,529.29,523.912,1.02,1.155527599,8,33.08100128,23.28
14027,W,60,8.843,416.26,451.07,0,0.985731802,3,33.08100128,20.95
14028,W,46,9.854,317.174,370.007,0,1.064785689,9,33.08100128,20.24
14029,W,29,7.703,179.915,221.934,0,1.046481388,7,33.08100128,14.64
14030,W,31,8.14,224.862,261.726,0,1.119515885,1,33.08100128,15.5
14031,W,59,7.954,336.215,381.774,0,0.966945866,10,33.08100128,19.43
14032,W,37,8.907,271.668,284.324,0,1.015308856,10,33.08100128,17.48
14033,W,52,8.085,338.322,314.515,7.04,1.136030101,9,33.08100128,18.73
14034,W,49,9.737,344.872,368.225,0,1.114532302,5,33.08100128,20.59
14035,W,55,8.701,336.49,286.214,14.94,1.29521219,11,33.08100128,20.05
14036,W,27,7.218,150.421,103.297,31.33,0.944084756,2,33.08100128,13.74
14037,W,48,9.17,372.678,405.407,0,1.106166816,9,33.08100128,19.67
14038,W,72,9.98,578.74,676.434,0,1.070432606,9,33.08100128,24.35
14039,W,32,9.09,218.807,206.771,5.5,1.00322821,4,33.08100128,16.73
14040,W,69,7.563,417.552,467.084,0,1.01977044,8,33.08100128,19.92
14041,W,74,7.929,494.807,445.302,10,1.000925731,3,33.08100128,21.1
14042,W,60,9.75,398.801,474.594,0,1.031323135,8,33.08100128,22.32
14043,W,40,9.395,291.32,322.071,0,1.138346338,10,33.08100128,18.61
14044,W,66,9.597,454.995,527.973,0,1.255439759,3,33.08100128,22.93
14045,W,20,6.08,101.668,81.094,20.24,0.819713879,9,33.08100128,11.23
14046,W,41,9.012,286.431,306.688,0,1.007490218,5,33.08100128,18.31
14047,W,31,6.961,198.186,171.431,13.5,0.947751796,8,33.08100128,14.14
14048,W,66,9.213,501.406,539.218,0,0.972604909,2,33.08100128,22.32
14049,W,30,6.895,180.669,142.308,21.23,0.936820652,9,33.08100128,13.9
14050,W,70,8.651,472.372,528.073,0,0.991902312,8,33.08100128,21.9
14051,W,46,8.411,303.524,413.8,0,0.974416404,6,33.08100128,18.34
14052,W,41,8.099,254.684,288.626,0,0.874150027,2,33.08100128,17.16
14053,W,62,10.074,472.376,503.198,0,1.042605306,6,33.08100128,23.09
14054,W,33,7.697,198.796,190.689,4.08,1.078884251,9,33.08100128,15.35
14055,W,32,7.763,199,203.859,0,1.096565728,8,33.08100128,15.25
14056,W,33,8.515,243.653,281.8,0,0.997656708,5,33.08100128,16.29
14057,W,79,8.265,458.33,484.977,0,1.157737646,13,33.08100128,22.23
14058,W,61,9.359,424.543,548.941,0,1.042756469,4,33.08100128,21.87
14059,W,57,8.836,382.068,431.875,0,1.026884636,6,33.08100128,20.53
14060,W,32,7.886,212.149,246.378,0,0.905063582,5,33.08100128,15.39
14061,W,73,9.159,490.332,548.572,0,1.269137122,7,33.08100128,23.12
14062,W,42,7.442,215.355,189.765,11.88,1.031076382,10,33.08100128,16.43
14063,W,58,9.394,419.877,449.041,0,1.145410207,7,33.08100128,21.5
14064,W,31,7.787,179.373,150.704,15.98,1.039123156,11,33.08100128,15.1
14065,W,38,9.743,297.791,342.531,0,1.01555171,5,33.08100128,18.65
14066,W,42,8.694,315.932,341.917,0,0.95481802,5,33.08100128,18.08
14067,W,36,9.694,282.513,313.338,0,1.22641589,3,33.08100128,18.2
14068,W,33,5.8,154.127,141.911,7.93,0.906193363,5,33.08100128,12.99
14069,W,42,9.487,328.824,389.368,0,1.007727647,8,33.08100128,19.08
14070,W,25,5.76,117.282,98.258,16.22,0.754198173,8,33.08100128,11.77
14071,W,35,8.925,243.888,275.512,0,0.986042572,6,33.08100128,17.13
14072,W,45,8.333,296.313,176.782,40.34,0.956185813,6,33.08100128,18.08
14073,W,50,9.55,374.973,457.34,0,1.12754689,7,33.08100128,20.51
14074,W,21,8.732,167.18,163.448,2.23,0.961303462,6,33.08100128,13.92
14075,W,53,8.01,325.521,396.566,0,1.19558187,9,33.08100128,18.75
14076,W,70,9.619,554.39,619.461,0,1.037834922,9,33.08100128,23.5
14077,W,35,8.913,250.275,282.336,0,1.053172634,3,33.08100128,17.12
14078,W,30,7.472,153.846,114.638,25.49,1.177084245,9,33.08100128,14.57
14079,W,27,9.17,199.759,218.73,0,1.000272702,8,33.08100128,15.75
14080,W,68,9.512,427.753,490.16,0,1.313376781,10,33.08100128,23.06
14081,W,50,8.961,376.264,389.063,0,1.033104402,7,33.08100128,19.7
14082,W,32,9.654,233.704,289.523,0,1.09898116,6,33.08100128,17.34
14083,W,49,8.722,327.908,401.009,0,1.046681867,2,33.08100128,19.22
14084,W,28,8.319,196.096,213.545,0,0.882964797,6,33.08100128,15.1
14085,W,64,9.982,505.214,515.198,0,1.060560986,10,33.08100128,23.25
14086,W,71,9.012,549.012,670.049,0,1.020925377,7,33.08100128,22.62
14087,W,77,6.925,431.381,492.612,0,1.003205186,8,33.08100128,19.54
14088,W,36,9.888,282.762,286.772,0,1.168380007,2,33.08100128,18.42
14089,W,38,8.944,268.77,290.511,0,0.944157078,6,33.08100128,17.71
14090,W,61,6.682,305.069,338.122,0,0.892927538,8,33.08100128,17.56
14091,W,37,9.328,283.411,327.12,0,0.980385459,8,33.08100128,17.97
14092,W,60,8.42,355.025,338.925,4.53,1.288700367,7,33.08100128,20.29
14093,W,43,10.42,339.956,419.076,0,1.091747285,6,33.08100128,20.4
14094,W,38,8.814,262.502,270.435,0,0.943057071,5,33.08100128,17.55
14095,W,42,9.319,312.032,107.26,65.63,0.975257146,7,33.08100128,18.87
14096,W,23,6.27,112.843,1.816,98.39,1.128035982,3,33.08100128,11.99
14097,W,20,5.934,96.607,82.016,15.1,0.840668682,6,33.08100128,11.08
14098,W,36,10.796,293.09,284.552,2.91,1.154050695,8,33.08100128,19.41
14099,W,57,10.391,458.362,496.935,0,1.059506087,5,33.08100128,22.79
14100,W,67,7.323,392.134,427.493,0,1.098992628,8,33.08100128,19.29
14101,W,69,9.977,516.873,541.47,0,1.062563605,9,33.08100128,23.94
14102,W,40,8.204,248.411,263.327,0,0.863703957,8,33.08100128,17.13
14103,W,64,8.111,396.683,393.454,0.81,0.914791631,4,33.08100128,20.29
14104,W,35,8.352,224.741,264.208,0,0.87327478,7,33.08100128,16.47
14105,W,35,7.078,209.45,222.383,0,1.026243294,5,33.08100128,14.92
14106,W,62,8.967,444.771,514.028,0,0.926311077,6,33.08100128,21.4
14107,W,37,8.421,243.078,210.877,13.25,0.913662625,8,33.08100128,16.9
14108,W,71,10.727,569.592,623.695,0,1.125472138,9,33.08100128,25.41
14109,W,44,6.579,228.534,276.971,0,0.92263463,6,33.08100128,15.49
14110,W,37,9.144,259.254,239.437,7.64,0.965858811,9,33.08100128,17.76
14111,W,40,9.272,293.348,344.795,0,1.008549612,5,33.08100128,18.46
14112,W,26,6.899,135.94,172.456,0,0.886988943,7,33.08100128,13.21
14113,W,37,8.658,258.788,264.623,0,0.963653677,9,33.08100128,17.19
14114,W,46,10.34,358.503,384.698,0,1.128985296,9,33.08100128,20.86
14115,W,63,8.847,455.218,412.346,9.42,0.95989584,8,33.08100128,21.35
14116,W,40,8.586,269.209,248.915,7.54,0.918867498,9,33.08100128,17.61
14117,W,50,9.256,362.935,352.254,2.94,1.020057307,6,33.08100128,20.1
14118,W,54,7.75,338.855,350.614,0,1.093243053,4,33.08100128,18.49
14119,W,49,9.475,375.311,412.067,0,0.973674131,11,33.08100128,20.24
14120,W,39,8.477,272.629,295.6,0,0.932061964,9,33.08100128,17.31
14121,W,48,8.975,352.637,386.243,0,0.978073712,10,33.08100128,19.41
14122,W,39,9.809,295.311,246.899,16.39,1.033342112,10,33.08100128,18.91
14123,W,50,9.866,372.688,381.044,0,1.057109182,10,33.08100128,20.93
14124,W,41,9.298,301.552,349.228,0,1.006478151,13,33.08100128,18.67
14125,W,55,10.112,442.6,431.619,2.48,1.014179151,8,33.08100128,22.08
14126,W,35,8.581,227.368,243.333,0,0.95447605,11,33.08100128,16.74
14127,W,47,10.184,368.711,376.904,0,1.080555981,9,33.08100128,20.84
14128,W,52,7.8,295.153,315.829,0,1.086199694,3,33.08100128,18.31
14129,W,24,8.666,165.824,216.696,0,0.921287634,10,33.08100128,14.58
